Agriculture and Farming,Architecture and Building,British Colonialism,Cemeteries and Burial Practices,Daily Life and Occupations,Education,Family and Social Structures,Fashion and Dress,Folk Festivals and Celebrations,Food and Diet,Gambling and Opium,Geography and Topography,Harbor and Waterways,Military and Naval Defenses,Missionary Work,Photography and Imaging,Plague and Disease,Prisoners and Punishment,Religion (Buddhism and Ancestor Worship),River Dwellers (Tankia),Social Classes and Customs,Tea Production and Trade,Trade and Commerce,Transportation,War and Conflict
0.0,3.57605976830655e-07,0.0,0.0,0.9996793270112172,0.0,8.344533100057561e-07,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0006156698015009621,0.9993333814720765,0.0,0.0,0.0,1.8000269957685333e-05,0.0,0.0,0.004331729868944478,0.0,6.913942543262941e-06,0.9999926089435868,0.9999898678719895
0.0,0.0,0.9999650719680174,0.0,1.406637349898876e-05,0.0,2.4793611416273897e-05,0.0,0.0,0.0,0.0,0.0,0.9999405152205822,1.192240617342577e-07,4.768950248035253e-07,0.0,0.0,1.0729066772796614e-06,0.0,0.0,0.9999316938020754,2.9800638619015274e-06,1.4185645677788905e-05,0.999244342120761,4.25537950468069e-05
0.0,0.0,0.9999523208623938,0.0,2.6939930650837773e-05,0.0,1.6213392638686486e-05,0.0,0.0,0.0,0.0,0.0,0.0056426814120300595,0.9952443397319839,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.005220500934354111,0.0,0.000156598722780954,0.00034115929115619004,0.9999998807761656
0.0,0.0,0.0,0.0,1.192051257703497e-06,0.0,9.537902768697037e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0002036661836238851,0.0,2.145812430742744e-06,0.0,0.9825570263120877,0.0,0.0,1.192051257703497e-06,0.0,0.0,0.0,0.9999992847883448
0.0,0.0,0.001489749117334016,0.0,0.9989678214743193,0.0,0.00010107604508846624,3.57605976830655e-07,0.0,0.0,0.0,0.0,0.0,0.9099118511870242,0.0,0.0,0.0,0.9999791399943424,0.0,0.0,0.9999932053204985,0.0,0.0,8.344533100057561e-07,0.9990449647189746
0.0,0.0,0.9987356485404744,0.0,9.344731280458429e-05,0.0,8.344533100057561e-07,0.0,0.0,0.0,0.0,0.0,2.384476545103098e-07,0.9999723445166412,0.0,0.0,0.0,2.1455897843414284e-05,0.0,0.0,0.887207745127731,0.0,1.0729066772796614e-06,0.0,0.9999959466272526
0.0,0.0,0.9999991655469742,0.0,6.282720790384833e-05,0.0,3.57605976830655e-07,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.5312086659350419,0.0,0.0,0.0,0.0025513800898421257,0.0,0.0,0.9959296972914143,0.0,0.0,0.0,0.9999996423941084
0.0,0.0,0.307397343638789,0.0,1.6689054689322802e-06,0.0,2.384476545103098e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999685263470333,0.0,0.0,0.0,0.8872074146171521,0.0,0.0,3.815155876552012e-06,0.0,0.0,0.0,0.9999998807761656
0.0,0.0,0.9825570263120877,0.0,0.02033424185133481,0.0,1.6689054689322802e-06,0.0,0.0,0.0,0.0,0.0,0.9998891475952763,0.0002135591745898724,0.9999909402550872,0.0,0.0,3.57605976830655e-07,5.960258064874324e-07,1.0729066772796614e-06,0.0003834462660621263,0.0,2.8967472356256074e-05,0.9943129998409297,0.9999995231047478
0.0,0.0,0.0016746432056204963,0.0,2.622443381805617e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9669138552598994,0.9999874838887277,0.0006567383821104444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.999956254392679,0.999998927093209,6.747239318516396e-05
0.0,0.0,0.9995590104948984,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002673565752880691,0.9999994039743072,0.0,0.0,0.0,0.9814521355100696,0.0,0.0,0.0,0.0,0.0,5.960258064874324e-07,1.0
0.0,0.0,0.9993433806907275,0.0,7.152486773853717e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.3601429135045038e-05,0.9999982118117786,0.9999903445179854,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,2.384476545103098e-07,0.9998485237369579,0.9999990462097231
0.0,3.57605976830655e-07,0.9999951126684495,0.0,3.57605976830655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9908748236053178,0.9999886760374438,0.9999915359134185,0.0,2.384476545103098e-07,0.0,2.384476545103098e-07,0.0,0.0,0.0,0.0,1.0729066772796614e-06,7.271768417527191e-06,0.9999996423941084
0.0,5.960258064874324e-07,0.05340363028465678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997615523455,0.9999997615523455,0.9999969007019724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5496499871092695e-06,0.515619474240561,0.0024730619551665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9999890336203998,0.0,0.0,4.768950248035253e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999963043233115,0.9999941591956986,0.9999988079489697,0.0,0.0,0.0,0.0,0.0,1.2516111272287134e-05,1.192240617342577e-07,0.0,0.0,0.0,0.9678988034971358
0.0,0.0,5.960258064874324e-07,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.036219710765319824,0.9999926089435868,0.9999992847883448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.503206589143936e-05,1.0
0.0,3.57605976830655e-07,4.649025975411725e-06,0.0,3.57605976830655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.768950248035253e-07,0.9999986887770048,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.000984944246137709,0.9845765447306467,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999822380008879,0.9999357435571972,0.9999921314938888,0.0,0.9952439847318288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999988079489697
0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999996423941084,0.5774843855557582,0.0,0.0,9.537902768697037e-07,0.0,0.0,0.0,2.384476545103098e-07,0.0,0.0,0.0,0.0,0.0
0.0,0.43782523986197064,7.749399615231134e-06,0.0,4.5298824890016576e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.2290207969399845e-05,3.57605976830655e-07,0.9999984503497855,0.0,0.9998599589439813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997615523455
0.0,2.384476545103098e-07,0.9899872560237665,0.0,3.2307410874343745e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004609904395247777,0.9999960657392052,0.0,2.6343678172113805e-05,0.0,0.0,0.0,0.0,2.384476545103098e-07,0.0,0.0,0.0005016274979741109,0.9999915359134185
0.0,0.9999405152205822,2.3601429135045038e-05,0.0,4.768950248035253e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.9075798713963366e-06,0.30734088629672673,0.9999998807761656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997615523455
0.0,0.9999996423941084,0.0007017345674364961,0.0,1.5020643980290238e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.16453426212151734,2.384476545103098e-07,0.0,3.337807925274383e-06,0.0,0.0,0.0,0.0,1.192240617342577e-07,1.585605744547358e-05,0.0,0.0,0.0,0.0
0.0,0.9999506518386915,0.0,0.0,0.0850924807505602,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3112231088685533e-06,1.0,0.0,0.0,0.00359369103135021,0.0,0.0,0.0,0.0,0.0,0.0,0.99996161693521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001446864575496143,1.192240617342577e-07,0.0,0.0,0.0,0.0
0.0,0.9999998807761656,4.88733132308905e-06,0.0,0.001926670818820586,0.0,0.0,0.0,0.0,0.0,0.0,0.9997545908798309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192051257703497e-06,0.0,0.0,0.0,0.0
0.7981772267518362,0.9999996423941084,1.3112231088685533e-06,0.0,0.021617622292528726,0.0,8.868006682849483e-05,0.0,0.0,0.0,0.0,3.57605976830655e-07,0.0,0.0,5.960258064874324e-07,0.0,0.0,0.0,0.0,0.0,0.9987933237336316,0.0,8.344533100057561e-07,0.0,0.0
0.0,0.0,9.537902768697037e-07,0.0,0.9999995231047478,0.0,7.152486773853717e-06,0.0,0.0,0.0,0.0,0.9999963043233115,0.9999998807761656,4.88733132308905e-06,0.0,0.0,0.0,0.0,0.0,0.0006073370022015023,5.542945892023088e-05,0.0,0.00033043952728895043,0.9999996423941084,0.0
0.0,3.4451531269463764e-05,0.0,0.0,0.9790337414549423,0.0,0.0,0.0,0.0,0.0,0.0,0.9999560160209362,5.125661624805211e-06,7.152118257636175e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10669555956693655,0.0
0.0,1.8595974221602418e-05,1.5496499871092695e-06,0.0,9.537902768697037e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983310946448,0.9999941591956986,0.9999964236267548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970644240885178,6.317691993329433e-06
0.0,1.3827837283986177e-05,0.00010596394232320616,0.0,3.921713729349019e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.009707535134638623,0.9999065526871954,0.9998509061676675,0.0,0.0,0.0,4.768950248035253e-07,0.0,2.5032657550161375e-06,0.0,0.0,2.384476545103098e-07,0.9999928475132261,0.004134401905584784
0.0,5.840804528811638e-06,8.915676700804731e-05,0.0,2.02668910964654e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.7787324794313903e-05,0.9999485057249474,0.9999986887770048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999845012608227,0.00010262581194553366,0.9975271756413354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.178885813310167e-06,0.0003355611724407126
0.0,0.0,0.00015898133952985116,0.0,5.960258064874324e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999971391564481,0.9999957083847452,0.9688552921570641,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.152118257636175e-07,0.0007438733257789654,0.9817346445792438
0.0,0.0,0.0,0.0,0.0001180072864848114,0.0,0.0,0.0,0.0,0.0,0.0,0.9999994039743072,0.9999998807761656,2.384476545103098e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998337512917564,0.999998092420356,0.0
0.0,0.0012258228294539375,0.9970183283906285,0.0,2.264949380159642e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9999926089435868,0.9999982118117786,0.9999796166797892,0.0,0.0062905345673471835,0.0,0.0,0.0,0.0,0.0,0.0,3.815155876552012e-06,0.9999557776456125,0.9999921314938888
0.0,0.0,1.192240617342577e-07,0.0,1.192051257703497e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9999829527748854,2.384476545103098e-07,0.9999927282315825,0.0,0.0,0.0,1.192240617342577e-07,0.0,2.384476545103098e-07,0.0,0.0,0.0,1.192240617342577e-07,0.9999998807761656
0.0,0.0,0.9999927282315825,0.0,5.960258064874324e-07,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0025511425115409825,0.9999880800024706,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,3.195008234169183e-05,0.0,0.0,0.0,0.9999996423941084
0.0,0.9998873589937135,2.384476545103098e-07,0.0,3.57605976830655e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.1681574487942825e-05,1.9075798713963366e-06,0.9999761601470276,0.0,0.0,0.0,1.192051257703497e-06,0.0,0.0,1.6689054689322802e-06,0.0,1.192240617342577e-07,0.0,0.9998086092494812
0.0,0.0,3.57605976830655e-07,0.0,1.0489645781874835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999958275089476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960258064874324e-07,0.0,0.9999928475132261
0.0,0.0,1.192240617342577e-07,1.192240617342577e-07,6.198460485218327e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999896295304322,0.0,0.0,0.0,8.344533100057561e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.9999188272545736,0.0,0.9999783057362415,0.0,0.0,0.9995118245004837,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.999998927093209,0.0,0.9930955445058834,0.0,0.0,0.0,0.0,0.0002236915525052341,0.0,0.0,0.0,0.9999884376334162
0.0,0.0,0.0002202344943728063,0.0,9.536328438142228e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0003460428358221801,0.9999986887770048,1.5496499871092695e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999673352564007,0.9999992847883448,3.57605976830655e-07
0.0,0.0,0.0004095360292516448,0.0,8.344533100057561e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.006488716812233508,0.9999904636715619,0.012430555615487782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.9999020232914428,0.9999997615523455
0.0,0.0,0.9996313250356771,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,7.152118257636175e-07,0.0,2.145812430742744e-06,8.225844613463096e-06,0.9998724646854313,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7431912498983508,0.9999995231047478
0.0,0.0,1.6689054689322802e-06,0.0,5.960258064874324e-07,0.0,0.0,2.384476545103098e-07,0.9969240230200946,0.0,0.0,0.0,0.0026322885058047696,0.036219710765319824,0.0,0.0,0.0,0.0,0.0,0.0,1.9075798713963366e-06,0.0,0.0,0.0,0.7057406053386222
0.0,0.0736910068266724,2.02668910964654e-06,0.0,0.00014242329005154097,0.0,0.00018257244044062038,0.0,0.00446894703194145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4451531269463764e-05,4.768950248035253e-07,0.0,0.0,0.0005194840534584744,0.0,0.0,0.0,0.9999961848443508
0.0,0.0,0.999758186800498,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7774745504305365e-05,0.9999979733108904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015278663802442694,1.0
0.0,0.0,0.5621781436398965,0.0,1.8357687601944228e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.57605976830655e-07,0.9999971391564481,0.9999891528092899,0.0,0.0,0.0,0.0,0.0,3.57605976830655e-07,1.192240617342577e-07,0.0,1.192240617342577e-07,0.9950940242491434,0.9999997615523455
0.0,0.0,5.960258064874324e-07,0.0,4.899049668449784e-05,0.0,4.649025975411725e-06,0.0,0.0,0.0,0.0,0.0,0.9997487561961831,7.868505883856791e-06,0.0,0.0,4.768950248035253e-07,0.0,0.0,0.0,8.344533100057561e-07,0.0,0.0,0.9999973775557289,0.999971628909877
0.0,0.0,0.0014551622544491938,2.61051876309093e-05,1.192240617342577e-07,0.0,9.537902768697037e-07,0.0,0.0,0.0,0.0,6.794679274113591e-06,0.9999680499178857,0.0008694532837933977,1.192240617342577e-07,0.0,1.788187994011814e-06,0.9997049330282993,0.0,1.0729066772796614e-06,2.384476545103098e-07,0.0,0.0,3.7787324794313903e-05,0.9999997615523455
0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995889152351808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997850736180083,0.9999927282315825
0.0,0.0,0.0015978904162464724,0.0,0.0003786812825418151,0.0,4.768950248035253e-07,0.0,0.0,0.0,0.0,2.384476545103098e-07,0.17330763109564074,0.03732633880798242,0.0,0.0,0.0,0.0,0.0,0.0,2.384476545103098e-07,0.0,1.3112231088685533e-06,0.9999972583629027,0.9999997615523455
0.0,0.0,0.004070302708585771,0.0,0.9997640290025548,0.0,2.384476545103098e-07,0.0,0.0,0.0,0.0,6.913942543262941e-06,0.9997728512987942,7.271768417527191e-06,0.9998846163068086,0.0,0.0,0.0,9.537902768697037e-07,0.0,0.0033769538197522264,0.0,4.768950248035253e-07,0.9999570886651235,2.384476545103098e-07
0.0,0.0,7.152118257636175e-07,0.0,0.0017007788484549868,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,9.537902768697037e-07,2.384476545103098e-07,0.0,1.3112231088685533e-06,0.0,4.768950248035253e-07,0.0,0.0,0.0,9.655482241965885e-06,0.0,0.0,0.9942690395736514,1.192240617342577e-07
0.0,0.0,0.0,0.0,0.005555446202647474,0.0,6.794679274113591e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.337807925274383e-06,0.0,0.0,0.0,2.384476545103098e-07,0.0,0.0,0.9972846882744362,0.0,0.0,0.9951697072103524,0.9999666205590478
0.0,1.192240617342577e-07,5.125661624805211e-06,0.0,0.9999506518386915,0.0,5.244836645101891e-06,3.218546048677773e-06,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,3.57605976830655e-07,0.0,0.00034902066538555765,0.00255149829826673,0.0,0.0,0.9998837815455575,0.0,0.0,0.0,0.8266919254321334
0.0,0.0,1.192240617342577e-07,0.0,2.384476545103098e-07,0.0,8.344964695150558e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999829527748854,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.5103503065498955e-06,0.0,0.9994723019678962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999810465847007,0.0,0.0,0.0,0.0
0.0,0.0,1.192240617342577e-07,0.0,0.9991373315151821,0.0,0.0,0.0,0.0,0.9999437356931703,0.0,1.192240617342577e-07,4.7440715814972556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57605976830655e-07,0.0,0.00024576634014539245,0.999998569577201,0.0
0.0,0.0,0.00010274502377183303,0.0,0.01001251071106879,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,2.384476545103098e-07,0.00011526443967602162,0.0,0.0,0.0,6.913942543262941e-06,0.0,0.0,2.741637097347649e-06,0.0,0.0,0.9999570886651235,0.9997692747768033
0.0,0.0,0.058346490751215785,0.0,4.0533725200742055e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.768950248035253e-07,0.01065139455142794,3.218546048677773e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960258064874324e-07,0.016402628022136323,0.9994555168967149
0.0,0.0,3.57605976830655e-07,0.0,4.88733132308905e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.9999908211141867,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,8.534330448750627e-05,0.0,4.768950248035253e-07,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,1.192240617342577e-07,0.0,1.3112231088685533e-06,3.57605976830655e-07,0.0,0.0,1.192240617342577e-07,0.0,2.2766994368317306e-05,0.0,1.192240617342577e-07,0.0,0.0
0.0,0.0,5.960258064874324e-07,0.0005216268422313375,7.056947475514441e-05,0.0,2.264949380159642e-06,0.0,0.0,2.3959066688616915e-05,0.0,1.788187994011814e-06,0.9999583995954074,0.0,0.0,0.0,0.999998569577201,5.00649341150794e-06,0.0,5.960258064874324e-07,2.384476545103098e-07,0.0,0.0,0.00013789710019096457,0.999983667494825
0.0,0.0,3.337807925274383e-06,3.4570836574543407e-06,3.57605976830655e-07,0.0,1.0966379827559436e-05,0.0,0.0,0.0,0.0,0.0008010098017737777,2.264949380159642e-06,8.344533100057561e-07,0.0,0.0,0.9999896295304322,0.9997383963763264,0.0,2.384476545103098e-07,0.0,0.0,0.0,0.0,1.0
0.0,1.192240617342577e-07,0.0,0.0,3.4570836574543407e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999260949579272,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.9999357435571972,0.9999998807761656
1.4901349391416296e-05,0.00010918311264518366,0.015423224195595053,0.0,3.0041062795582718e-05,0.0,2.384476545103098e-07,0.0,0.0,0.9990597242305679,0.0,3.57605976830655e-07,1.192240617342577e-07,0.9999793783406753,0.0,0.0,0.0,0.0,0.0,0.0,3.6956766884532755e-06,0.0,0.999712912168644,0.0,1.0
0.0,0.9999992847883448,1.192051257703497e-06,0.0,1.192240617342577e-07,0.0,3.57605976830655e-07,0.0,0.0,0.0,0.0,0.9996359707200558,1.192240617342577e-07,0.9995759290595159,0.0,6.043909499997557e-05,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.384476545103098e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9998891475952763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014004105579135118,0.0
0.0,1.4304229126738122e-06,0.9999622126752057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999998569577201,0.9982993396932237,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.768950248035253e-07,0.0,0.999783222430908,0.0,1.192240617342577e-07
0.0,0.9999988079489697,0.0005036512335109267,0.0,5.960258064874324e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999593529431167,0.0,0.4455348386973633,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,1.192240617342577e-07,0.0,0.0
0.0,0.0,4.768950248035253e-07,0.0,4.768950248035253e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999924896496935,0.9999948743383752,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.9999930860574567,0.0
0.0,0.9999593529431167,0.20182261862898965,0.0,2.121753482731137e-05,0.0,2.384476545103098e-07,0.0,0.0,0.0,0.0,0.9997817919977792,0.9999928475132261,6.079235556621931e-06,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,1.370857324778374e-05,0.0,3.57605976830655e-07,0.9999845012608227,1.0729066772796614e-06
0.0,0.9997655789262221,3.5763732452176455e-06,0.0,2.145812430742744e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9999922506003848,0.8080684130067802,2.384476545103098e-07,0.0,0.00031567073042026994,0.0,0.0,0.0,2.384476545103098e-07,1.192240617342577e-07,0.0,3.57605976830655e-07,1.192240617342577e-07,1.192240617342577e-07
0.0,0.0,0.0,0.0,0.0,0.9998873589937135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05208374177246e-05,0.0,9.298030337445695e-06,0.0,8.344533100057561e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.9933064848946105,0.6653752413664418,0.9998362532262174,0.0,3.57605976830655e-07,0.0,0.0,0.0,0.0,1.3112231088685533e-06,0.9999830718984778,0.0,4.768950248035253e-07,0.0,0.9999983310946448,0.9124418507442728,2.384476545103098e-07,4.768950248035253e-07,8.37941947265941e-05,0.0,0.0,0.0023600603245993446,0.9999830718984778
1.192240617342577e-07,0.0,0.0,4.649025975411725e-06,6.425644257546104e-05,0.0,1.192240617342577e-07,0.0,0.0,8.344533100057561e-07,0.0,2.384476545103098e-07,0.029311783819640502,0.0,0.0,0.0,2.860843551943937e-06,5.960258064874324e-07,0.0,4.768175814184872e-06,1.192240617342577e-07,0.0,0.0,0.0,0.0
0.0,0.0,0.10088028574056418,0.0007795838024849955,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3947103124856142e-05,0.99976188292927,0.0,0.0,1.7761999112075877e-05,2.02668910964654e-06,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.9999997615523455
0.0,0.9998026504818562,0.00012753531456866085,0.0,1.6689054689322802e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.4424200679097332e-05,0.0,0.9961756543690632,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,9.537902768697037e-07,1.0
0.0,1.5496499871092695e-06,0.0,0.0,0.00037117650258255974,0.0,2.145812430742744e-06,0.0,0.0,0.0,0.0,0.9875696780001768,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,1.192051257703497e-06,0.0,0.0,0.9999952318244132,0.0
0.0,3.5642815253589255e-05,0.0,0.0,3.57605976830655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998337512917564,0.0,2.384476545103098e-07,0.0,0.0009383713754766987,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.999998927093209,0.9975651551491631,0.0,4.410745809479977e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.5032657550161375e-06,0.9998822312349395,0.0003409210700356935,0.0,4.768950248035253e-07,0.0,6.556172929328419e-06,0.0,0.0,3.57605976830655e-07,0.0,4.768950248035253e-07,0.0,0.9999958275089476
0.0,0.0,0.000430981250561846,0.0,0.9999378873917818,0.0,1.192240617342577e-07,0.0,0.0,3.57605976830655e-07,0.0,0.0,0.0,0.0030757404552407275,0.0,0.0,0.9999734178258868,0.00017983174922231449,0.0,2.384476545103098e-07,9.893798219806627e-06,0.0,0.0,0.0,0.9999991655469742
0.0,0.0,8.583211864254814e-06,0.0,0.9999926089435868,0.0,2.384476545103098e-07,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.9991373315151821,0.0,0.0,5.72159797485039e-06,3.57605976830655e-07,0.0,0.0,3.647675862561428e-05,0.0,0.0,0.0,0.9999998807761656
0.0,0.0,8.344533100057561e-07,0.9981895862367981,3.815155876552012e-06,0.0,0.9997932349090592,0.0,0.0,0.00015385877537299475,0.0,8.344964695150558e-06,0.9995342267863178,0.0,5.960258064874324e-07,0.0,0.02931212734842148,0.9993120736901386,5.960258064874324e-07,3.57605976830655e-07,0.0003704617736858262,0.0,0.0,0.0007855355311956469,0.3486502033841108
0.0,0.0,0.0,1.192240617342577e-07,2.741637097347649e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9991573288045036,0.9999988079489697,0.0,0.0,0.0,0.0,0.0,0.0,2.384476545103098e-07,0.0,0.0,5.00649341150794e-06,0.9999972583629027,0.0
0.0,0.0,1.3112231088685533e-06,0.0,0.9995993990969311,0.0,0.0,0.0,0.0,0.0,0.0,2.384476545103098e-07,0.9995423293624536,0.9998462603573836,0.0,0.0,0.0,7.521551167000151e-05,0.0,1.0729066772796614e-06,0.0,0.0,0.0,7.152118257636175e-07,1.0
0.0,0.0,0.0,0.0,0.0003829697570951751,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9990168405056004,0.0,0.0,0.0,2.384476545103098e-07,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,1.0
0.0,0.0,0.9998576958295177,0.0,0.00010095683351796225,0.0,4.291615254836678e-06,0.0,0.0,0.0,0.0,4.649025975411725e-06,0.9999887952344767,5.960258064874324e-07,0.9995231449657945,0.0,0.00011812654740284145,1.5496499871092695e-06,1.9075798713963366e-06,2.384476545103098e-07,9.417177575965496e-06,0.0,0.0,0.9999996423941084,0.9999730600693492
